bandwidth, latency, array size, np, time
1Mbps, 1us, 100, 1, 0.000212
1Mbps, 1us, 100, 2, 163.511456
1Mbps, 1us, 100, 4, 297.042843
1Mbps, 1us, 100, 8, 693.092873
1Mbps, 1us, 100, 16, 1485.148603
1Mbps, 1us, 100, 32, 3069.288379
1Mbps, 1us, 1500, 1, 0.000226
1Mbps, 1us, 1500, 2, 163.511456
1Mbps, 1us, 1500, 4, 297.042845
1Mbps, 1us, 1500, 8, 693.092871
1Mbps, 1us, 1500, 16, 1485.148605
1Mbps, 1us, 1500, 32, 3069.288282
1Mbps, 1us, 3000, 1, 0.000174
1Mbps, 1us, 3000, 2, 163.511453
1Mbps, 1us, 3000, 4, 297.042865
1Mbps, 1us, 3000, 8, 693.092873
1Mbps, 1us, 3000, 16, 1485.148603
1Mbps, 1us, 3000, 32, 3069.288291

1Mbps, 1000us, 100, 1, 0.000161
1Mbps, 1000us, 100, 2, 172.717672
1Mbps, 1000us, 100, 4, 314.299627
1Mbps, 1000us, 100, 8, 726.450838
1Mbps, 1000us, 100, 16, 1506.430665
1Mbps, 1000us, 100, 32, 3094.595633
1Mbps, 1000us, 1500, 1, 0.000345
1Mbps, 1000us, 1500, 2, 172.717564
1Mbps, 1000us, 1500, 4, 314.299571
1Mbps, 1000us, 1500, 8, 726.450865
1Mbps, 1000us, 1500, 16, 1506.430683
1Mbps, 1000us, 1500, 32, 3094.595633
1Mbps, 1000us, 3000, 1, 0.000160
1Mbps, 1000us, 3000, 2, 172.717920
1Mbps, 1000us, 3000, 4, 314.299974
1Mbps, 1000us, 3000, 8, 726.451057
1Mbps, 1000us, 3000, 16, 1506.431027
1Mbps, 1000us, 3000, 32, 3094.595722


1Gbps, 1000us, 100, 1, 0.000255
1Gbps, 1000us, 100, 2, 9.378974
1Gbps, 1000us, 100, 4, 17.571166
1Gbps, 1000us, 100, 8, 34.084571
1Gbps, 1000us, 100, 16, 22.789423
1Gbps, 1000us, 100, 32, 28.402110
1Gbps, 1000us, 1500, 1, 0.000203
1Gbps, 1000us, 1500, 2, 9.378992
1Gbps, 1000us, 1500, 4, 17.571166
1Gbps, 1000us, 1500, 8, 34.084572
1Gbps, 1000us, 1500, 16, 22.788616
1Gbps, 1000us, 1500, 32, 28.402095
1Gbps, 1000us, 3000, 1, 0.000271
1Gbps, 1000us, 3000, 2, 9.379046
1Gbps, 1000us, 3000, 4, 17.571299
1Gbps, 1000us, 3000, 8, 34.084571
1Gbps, 1000us, 3000, 16, 22.788670
1Gbps, 1000us, 3000, 32, 28.402137

1Gbps, 1us, 100, 1, 0.000213
1Gbps, 1us, 100, 2, 0.172868
1Gbps, 1us, 100, 4, 0.314465
1Gbps, 1us, 100, 8, 0.726592
1Gbps, 1us, 100, 16, 1.506591
1Gbps, 1us, 100, 32, 3.094759

1Gbps, 1us, 1500, 1, 0.000177
1Gbps, 1us, 1500, 2, 0.172886
1Gbps, 1us, 1500, 4, 0.314464
1Gbps, 1us, 1500, 8, 0.726681
1Gbps, 1us, 1500, 16, 1.506578
1Gbps, 1us, 1500, 32, 3.094758

1Gbps, 1us, 3000, 1, 0.000358
1Gbps, 1us, 3000, 2, 0.172941
1Gbps, 1us, 3000, 4, 0.314445
1Gbps, 1us, 3000, 8, 0.726648
1Gbps, 1us, 3000, 16, 1.506600
1Gbps, 1us, 3000, 32, 3.094881
